Row,classification,confidence,rumen_mags_combined_trimed_dm_genus_balanced-classification,rumen_mags_combined_trimed_dm_genus_balanced-confidence,rumen_mags_combined_trimed_dm_species-classification,rumen_mags_combined_trimed_dm_species-confidence
RUG001.fa,g__Prevotella,0.0783,g__UBA1217,0.0091,s__CAG-110 sp900316335,0.008100000000000001
RUG002.fa,g__RC9,0.0549,g__UBA1217,0.0088,s__Olsenella umbonata,0.0536
RUG003.fa,g__CAG-791,0.1319,g__Methanobrevibacter_B,0.0246,s__Prevotella sp900317685,0.1185
RUG004.fa,g__CAG-791,0.0479,g__Fibrobacter,0.0639,s__Olsenella umbonata,0.0877
RUG005.fa,g__RUG369,0.084,g__RUG410,0.006500000000000001,s__Dialister sp900314595,0.5968
RUG006.fa,g__Dialister,0.0783,g__UBA1217,0.0101,s__C941 sp900318335,0.0659
RUG007.fa,g__Prevotella,0.0726,g__Methanobrevibacter_B,0.0363,s__Olsenella umbonata,0.0152
RUG008.fa,g__Prevotella,0.2019,g__Methanobrevibacter_B,0.1517,s__Methanobrevibacter_A sp900319535,0.0495
RUG009.fa,g__Eubacterium_Q,0.1741,g__Methanobrevibacter_B,0.0106,s__Agathobacter faecis,0.0148
RUG010.fa,g__Prevotella,0.0767,g__Bifidobacterium,0.0106,s__Ruminococcus_E sp900317315,0.096
RUG011.fa,g__CAG-791,0.2873,g__Methanobrevibacter_B,0.0264,s__Methanobrevibacter_B sp900314605,0.623
RUG012.fa,g__Succinivibrio,0.8843,g__Methanobrevibacter_B,0.3532,s__Methanobrevibacter_B sp900314605,0.9537
RUG013.fa,g__Ruminococcus_E,0.1188,g__UBA1217,0.0092,s__Olsenella umbonata,0.1333
RUG014.fa,g__UBA7748,0.6211,g__Bifidobacterium,0.0096,s__Olsenella umbonata,0.1364
RUG015.fa,g__Prevotella,0.1231,g__Methanobrevibacter_B,0.014,s__UBA6398 sp900314335,0.0138
RUG016.fa,g__Prevotella,0.0936,g__UBA1217,0.0095,s__Sharpea azabuensis,0.3566
RUG017.fa,g__Ruminococcus,0.9907,g__Bifidobacterium,0.013,s__Sharpea azabuensis,0.9998999999999999
RUG018.fa,g__Ruminococcus,0.0899,g__UBA1217,0.0101,s__Ruminobacter amylophilus,0.019299999999999998
RUG019.fa,g__CAG-791,0.6205,g__UBA1217,0.0095,s__Lachnospira eligens_B,0.391
RUG020.fa,g__RC9,0.166,g__RUG410,0.0071,s__Methanobrevibacter sp900314635,0.7082999999999999
RUG021.fa,g__Treponema_D,0.0418,g__Methanobrevibacter_B,0.0245,s__Ruminococcus_D sp900314975,0.018600000000000002
RUG022.fa,g__Selenomonas_C,0.0427,g__UBA1217,0.0078,s__Prevotella copri,0.4874
RUG023.fa,g__RC9,0.2065,g__Methanobrevibacter_B,0.0404,s__RUG023 sp900315435,0.7896
RUG024.fa,g__Ruminococcus,0.0567,g__Fibrobacter,0.4594,s__RUG420 sp900315285,0.5924
RUG025.fa,g__CAG-791,0.0977,g__Fibrobacter,0.1291,s__Olsenella umbonata,0.0197
RUG026.fa,g__Acetatifactor,0.032,g__UBA1217,0.0066,s__Methanobrevibacter_A sp900319535,0.0387
RUG027.fa,g__Streptococcus,0.0418,g__UBA1217,0.0088,s__Olsenella umbonata,0.243
RUG028.fa,g__Prevotella,0.9434,g__UBA2810,0.1221,s__Succiniclasticum sp900316935,0.14730000000000001
RUG029.fa,g__Prevotella,0.1892,g__UBA1217,0.0104,s__ER4 sp900317525,0.0275
RUG030.fa,g__Prevotella,0.2712,g__RUG658,0.0093,s__Prevotella sp900316285,0.0642
RUG031.fa,g__RC9,0.0681,g__Methanobrevibacter_B,0.0125,s__Methanobrevibacter_A sp900319535,0.0219
RUG032.fa,g__RC9,0.0799,g__UBA1217,0.0105,s__Olsenella umbonata,0.1432
RUG033.fa,g__Prevotella,0.0821,g__UBA1217,0.0103,s__UBA7748 sp900314535,0.5205
RUG034.fa,g__UBA1067,0.1098,g__UBA1217,0.0077,s__Lachnospira sp900316325,0.0384
RUG035.fa,g__Prevotella,0.0557,g__Bifidobacterium,0.0107,s__Methanobrevibacter_A sp900319535,0.1475
RUG036.fa,g__Prevotella,0.2019,g__RUG410,0.0069,s__Sharpea azabuensis,0.0521
RUG037.fa,g__CAG-791,0.3374,g__UBA1217,0.0102,s__Succinivibrio sp900316175,0.09269999999999999
RUG038.fa,g__CAG-110,0.5626,g__Methanobrevibacter_B,0.0218,s__Ruminococcus_E sp900316555,0.0526
RUG039.fa,g__Methanobrevibacter_B,0.1852,g__UBA1217,0.01,s__UBA2813 sp900319365,0.0317
RUG040.fa,g__RC9,0.0942,g__Methanobrevibacter_B,0.0357,s__Prevotella sp900314365,0.0258
RUG041.fa,g__Streptococcus,0.1947,g__UBA1217,0.0088,s__UBA1777 sp900319275,0.1411
RUG042.fa,g__CAG-791,0.0769,g__Methanobrevibacter_B,0.1468,s__Prevotella sp900316015,0.1746
RUG043.fa,g__Streptococcus,0.1461,g__UBA1217,0.0085,s__Fibrobacter sp900142495,0.0622
RUG044.fa,g__CAG-791,0.0402,g__Fibrobacter,0.5653,s__Eubacterium_H sp900314295,0.6253
RUG045.fa,g__Streptococcus,0.7626,g__UBA1217,0.0087,s__Succinivibrio sp900316175,0.051100000000000007
RUG046.fa,g__Eubacterium_H,0.994,g__UBA1217,0.0077,s__Prevotella sp900314915,0.997
RUG047.fa,g__Prevotella,0.1596,g__Methanobrevibacter_B,0.0369,s__Prevotella sp900316015,0.067
RUG048.fa,g__Streptococcus,0.1325,g__UBA1217,0.009000000000000001,s__UBA1213 sp900319255,0.32020000000000004
RUG049.fa,g__CAG-791,0.1112,g__UBA1217,0.0083,s__UBA7748 sp900313905,0.5019
RUG050.fa,g__Oribacterium,0.6713,g__UBA1217,0.0098,s__Bulleidia massiliensis,0.2979
RUG051.fa,g__Blautia_A,0.0521,g__UBA1217,0.0108,s__Bulleidia massiliensis,0.9009999999999999
RUG052.fa,g__CAG-791,0.0578,g__UBA1217,0.0089,s__Megasphaera_B hexanoica,0.2634
RUG053.fa,g__Eubacterium_H,0.1218,g__UBA2883,0.0066,s__Ruminococcus_E sp900100595,0.065
RUG054.fa,g__Streptococcus,0.0661,g__UBA1217,0.0071,s__C941 sp900316835,0.027000000000000003
RUG055.fa,g__Prevotella,0.9973,g__RUG658,0.0089,s__Fibrobacter sp900142495,0.0839
RUG056.fa,g__Prevotella,0.6005,g__RUG658,0.0075,s__Succinivibrio sp900316375,0.1776
RUG057.fa,g__Prevotella,0.1576,g__Methanobrevibacter_B,0.0103,s__Ruminococcus_E sp900317315,0.7039
RUG058.fa,g__Prevotella,0.8801,g__UBA1217,0.0094,s__Ruminococcus_E sp900317315,0.0077
RUG059.fa,g__RC9,0.6972,g__UBA1217,0.0096,s__C941 sp900316835,0.1142
RUG060.fa,g__Methanobrevibacter_B,0.1768,g__UBA1217,0.0094,s__Methanobrevibacter_A sp900319535,0.018500000000000003
RUG061.fa,g__Prevotella,0.0944,g__UBA1217,0.0073,s__C941 sp900318335,0.0672
RUG062.fa,g__Blautia_A,0.0813,g__UBA1217,0.0095,s__Prevotella sp900315765,0.10220000000000001
RUG063.fa,g__Bulleidia,0.0492,g__UBA1217,0.0096,s__Prevotella sp900314755,0.0717
RUG064.fa,g__RUG572,0.2312,g__UBA1217,0.0096,s__Prevotella sp900316285,0.07440000000000001
RUG065.fa,g__UBA7748,0.1951,g__UBA1217,0.0093,s__Bacillus licheniformis,0.0092
RUG066.fa,g__Prevotella,0.9137,g__Fibrobacter,0.098,s__RC9 sp900316045,0.16260000000000002
RUG067.fa,g__Ottowia,0.1636,g__RUG410,0.0068000000000000005,s__ER4 sp900317525,0.018799999999999997
RUG068.fa,g__Dialister,0.9993,g__UBA1217,0.0086,s__Olsenella umbonata,0.0746
RUG069.fa,g__UBA1066,0.531,g__UBA1217,0.0067,s__Prevotella sp900316015,0.0981
RUG070.fa,g__Ruminococcus,0.0461,g__UBA1217,0.0086,s__Ruminococcus_D sp900314975,0.1911
RUG071.fa,g__Prevotella,0.0573,g__UBA1217,0.0102,s__Prevotella sp900317685,0.0416
RUG072.fa,g__Blautia_A,0.1126,g__RUG658,0.0093,s__Prevotella sp900315955,0.0351
RUG073.fa,g__UBA1067,0.063,g__Methanobrevibacter_B,0.0265,s__Prevotella sp900316015,0.1421
RUG074.fa,g__Streptococcus,0.0696,g__UBA1217,0.0096,s__Sharpea azabuensis,0.2734
RUG075.fa,g__Methanobrevibacter_B,0.69,g__UBA1217,0.0098,s__Acidaminococcus sp900315205,0.9840000000000001
RUG076.fa,g__Prevotella,0.0754,g__RUG658,0.0083,s__Methanobrevibacter_B sp900314605,0.3455
RUG077.fa,g__UBA1777,0.1039,g__Fibrobacter,0.1192,s__Olsenella umbonata,0.12689999999999999
RUG078.fa,g__Lachnospira,0.8387,g__UBA1217,0.008,s__C941 sp900318335,0.010700000000000001
RUG079.fa,g__Streptococcus,0.1783,g__RUG410,0.006500000000000001,s__Fibrobacter sp900142495,0.0751
RUG080.fa,g__Ruminococcus,0.1008,g__RUG658,0.0094,s__UBA1777 sp900319275,0.0108
RUG081.fa,g__Methanobrevibacter_A,0.8045,g__UBA1217,0.0071,s__UBA1711 sp900317285,0.020099999999999996
RUG082.fa,g__Prevotella,0.1323,g__UBA1217,0.0085,s__Bifidobacterium globosum,0.5438000000000001
RUG083.fa,g__Succinivibrio,0.5273,g__UBA1217,0.0075,s__C941 sp900318335,0.025099999999999997
RUG084.fa,g__Prevotella,0.2047,g__Fibrobacter,0.0555,s__Bacillus licheniformis,0.0143
RUG085.fa,g__Prevotella,0.1076,g__RUG410,0.0068000000000000005,s__Prevotella copri,0.6202000000000001
RUG086.fa,g__UBA7748,0.1455,g__UBA1217,0.0074,s__Prevotella sp900314755,0.2133
RUG087.fa,g__RUG024,0.3357,g__UBA1217,0.0077,s__C941 sp900318065,0.0084
RUG088.fa,g__Ottowia,0.2967,g__Methanobrevibacter_B,0.0148,s__Bacillus licheniformis,0.0764
RUG089.fa,g__Treponema_D,0.0628,g__RUG658,0.0084,s__RUG420 sp900315285,0.9773999999999999
RUG090.fa,g__RC9,0.0683,g__UBA1217,0.0096,s__C941 sp900320055,0.09630000000000001
RUG091.fa,g__UBA2912,0.7279,g__Methanobrevibacter_B,0.0367,s__Fibrobacter sp900142495,0.3084
RUG092.fa,g__Bulleidia,0.6611,g__UBA1217,0.0088,s__Methanobrevibacter_B sp900314605,0.5602
RUG093.fa,g__Prevotella,0.9103,g__Methanobrevibacter_B,0.0136,s__Methanobrevibacter_A sp900319535,0.0646
RUG094.fa,g__Clostridium,0.1967,g__RUG410,0.0066,s__RUG592 sp900317815,0.0892
RUG095.fa,g__C941,0.1301,g__RUG658,0.0073,s__Olsenella umbonata,0.0053
RUG096.fa,g__CAG-83,0.3037,g__RUG658,0.0089,s__Prevotella sp900315775,0.0493
RUG097.fa,g__Clostridium,0.215,g__RUG410,0.0064,s__Olsenella umbonata,0.059699999999999996
RUG098.fa,g__Streptococcus,0.0486,g__UBA1217,0.0077,s__Ruminococcus_E sp900314705,0.053399999999999996
RUG099.fa,g__Prevotella,0.3077,g__UBA1217,0.0086,s__Ruminococcus_E sp900317315,0.0867
RUG100.fa,g__Prevotella,0.6196,g__Fibrobacter,0.0927,s__Prevotella sp900314715,0.0181
RUG101.fa,g__Prevotella,0.1059,g__UBA1217,0.0099,s__Ruminobacter amylophilus,0.0639
RUG102.fa,g__C941,0.0641,g__UBA1217,0.0107,s__Selenomonas_C sp900315575,0.0302
RUG103.fa,g__Prevotella,0.0343,g__RUG658,0.008199999999999999,s__RUG306 sp900316075,0.16870000000000002
RUG104.fa,g__Ruminococcus_E,0.9966,g__UBA1217,0.0104,s__Fibrobacter sp900142495,0.1761
RUG105.fa,g__Streptococcus,0.7507,g__UBA2883,0.0067,s__Megasphaera_B hexanoica,0.0825
RUG106.fa,g__Ottowia,0.2834,g__UBA1217,0.0098,s__Ruminococcus sp900319195,0.0288
RUG107.fa,g__UBA2912,0.5243,g__UBA1217,0.0105,s__C941 sp900318335,0.0178
RUG108.fa,g__Prevotella,0.0411,g__UBA1217,0.008,s__Ruminococcus sp900319195,0.056799999999999996
RUG109.fa,g__Prevotella,0.9955,g__RUG658,0.0096,s__Megasphaera_B hexanoica,0.7764
RUG110.fa,g__Prevotella,1.0,g__Methanobrevibacter_B,0.0127,s__Prevotella sp900317685,0.0783
RUG111.fa,g__Succiniclasticum,0.9682,g__UBA1217,0.01,s__Ruminococcus_E sp900100595,0.0113
RUG112.fa,g__Blautia_A,0.0666,g__RUG658,0.0096,s__Prevotella sp900317685,0.1437
RUG113.fa,g__Prevotella,0.2153,g__UBA1217,0.0103,s__RUG592 sp900317815,0.052300000000000006
RUG114.fa,g__Ruminococcus,0.0441,g__RUG658,0.0086,s__Megasphaera_B hexanoica,0.0146
RUG115.fa,g__Prevotella,0.0663,g__RUG410,0.0071,s__Methanobrevibacter_A sp900319535,0.0197
RUG116.fa,g__Bacillus,0.0498,g__UBA1217,0.0095,s__Ruminococcus sp900319195,0.0189
RUG117.fa,g__Bulleidia,0.4706,g__UBA1217,0.008199999999999999,s__Sharpea azabuensis,0.0781
RUG118.fa,g__Succiniclasticum,0.0498,g__UBA1217,0.0094,s__RUG420 sp900317985,0.23870000000000002
RUG119.fa,g__Prevotella,0.9989,g__Methanobrevibacter_B,0.09,s__Methanobrevibacter_B sp900314605,0.0281
RUG120.fa,g__Bulleidia,0.6441,g__Methanobrevibacter_B,0.3423,s__Methanobrevibacter_B sp900314605,0.1924
RUG121.fa,g__RC9,0.4185,g__Methanobrevibacter_B,0.5868,s__Methanobrevibacter_B sp900314605,0.4607
RUG122.fa,g__Prevotella,0.5465,g__UBA1217,0.0098,s__Methanobrevibacter_A sp900319535,0.078
RUG123.fa,g__Ruminococcus,0.3557,g__UBA1217,0.009000000000000001,s__Agathobacter faecis,0.2834
RUG124.fa,g__Prevotella,0.0924,g__Methanobrevibacter_B,0.0106,s__C941 sp900318335,0.0277
RUG125.fa,g__Prevotella,0.3413,g__UBA1217,0.0089,s__RC9 sp900316045,0.3713
RUG126.fa,g__Prevotella,0.6586,g__UBA1217,0.0097,s__Prevotella sp900316295,0.047599999999999996
RUG127.fa,g__Prevotella,0.883,g__UBA1217,0.0073,s__Ruminococcus_E sp900317315,0.021
RUG128.fa,g__Clostridium,0.0786,g__UBA1217,0.0076,s__RC9 sp900316045,0.4131
RUG129.fa,g__Clostridium,0.2056,g__UBA1217,0.0092,s__C941 sp900316835,0.023700000000000002
RUG130.fa,g__Clostridium,0.2461,g__Methanobrevibacter_B,0.1128,s__Fibrobacter sp900142495,0.1184
RUG131.fa,g__RC9,0.2355,g__Methanobrevibacter_B,0.0723,s__Ruminobacter amylophilus,0.3379
RUG132.fa,g__Prevotella,0.3489,g__UBA1217,0.0097,s__C941 sp900318335,0.0483
RUG133.fa,g__Prevotella,0.9992,g__UBA1217,0.008199999999999999,s__Prevotella sp002251295,0.0179
RUG134.fa,g__Prevotella,0.9685,g__UBA1217,0.0097,s__UBA1777 sp900319275,0.0168
RUG135.fa,g__C941,0.0548,g__UBA1217,0.0096,s__Megasphaera_B hexanoica,0.0424
RUG136.fa,g__Prevotella,0.6622,g__RUG410,0.0066,s__Prevotella sp900315955,0.5768
RUG137.fa,g__Ruminococcus_E,0.9142,g__UBA1217,0.0105,s__Prevotella sp900314945,0.0949
RUG138.fa,g__Acidaminococcus,0.9423,g__UBA1217,0.0087,s__Ruminococcus_E sp900317315,0.0466
RUG139.fa,g__Clostridium,0.6129,g__RUG410,0.0068000000000000005,s__Prevotella sp900315775,0.8184999999999999
RUG140.fa,g__Bifidobacterium,0.8673,g__UBA1217,0.0092,s__RC9 sp900316045,0.5235
RUG141.fa,g__UBA1067,0.3726,g__Methanobrevibacter_B,0.0583,s__Megasphaera_B hexanoica,0.034
RUG142.fa,g__Treponema_D,0.1012,g__UBA1217,0.0094,s__RC9 sp900316045,0.99
RUG143.fa,g__UBA1777,0.0638,g__UBA1217,0.0079,s__Sharpea azabuensis,0.0493
RUG144.fa,g__Bacillus,0.0799,g__Methanobrevibacter_B,0.0259,s__Prevotella copri,0.4618
RUG145.fa,g__Prevotella,0.1176,g__UBA1217,0.0086,s__Prevotella copri,0.0054
RUG146.fa,g__UBA1777,0.0368,g__Methanobrevibacter_B,0.046500000000000014,s__Prevotella sp900316015,0.0622
RUG147.fa,g__RC9,0.3337,g__UBA1217,0.0086,s__RC9 sp900316045,0.3846
RUG148.fa,g__Prevotella,0.0587,g__UBA1217,0.0092,s__Acidaminococcus sp900315205,0.1185
RUG149.fa,g__Prevotella,0.9995,g__UBA1217,0.0069,s__CAG-791 sp900320025,0.053899999999999997
RUG150.fa,g__Bulleidia,0.7445,g__UBA1217,0.0097,s__Fibrobacter sp900142495,0.5131
RUG151.fa,g__Ruminococcus_D,0.4691,g__UBA1217,0.0069,s__UBA1777 sp900319275,0.0123
RUG152.fa,g__RUG420,0.9995,g__RUG658,0.0098,s__CAG-791 sp900317555,0.013500000000000002
RUG153.fa,g__RC9,0.0704,g__UBA1217,0.0076,s__Dialister sp900314595,0.0141
RUG154.fa,g__Clostridium,0.1564,g__UBA1217,0.008,s__Methanobrevibacter_A sp900319535,0.106
RUG155.fa,g__Blautia_A,0.4297,g__UBA1217,0.0088,s__Ruminococcus_E sp900317315,0.4214
RUG156.fa,g__Butyrivibrio,0.2627,g__UBA1217,0.0106,s__ER4 sp900317525,0.0366
RUG157.fa,g__UBA1066,0.4325,g__UBA1217,0.0097,s__Olsenella umbonata,0.0175
RUG158.fa,g__CAG-791,0.2787,g__UBA1217,0.0092,s__Lachnospira sp900316325,0.1891
RUG159.fa,g__Bacillus,0.2122,g__Methanobrevibacter_B,0.0189,s__RC9 sp900316045,0.024300000000000002
RUG160.fa,g__CAG-791,0.0752,g__UBA2883,0.0069,s__Prevotella sp900316015,0.0207
RUG161.fa,g__Streptococcus,0.1028,g__UBA1217,0.0086,s__UBA1777 sp900319275,0.0719
RUG162.fa,g__F082,0.1024,g__UBA1217,0.0088,s__UBA7748 sp900314535,0.5476
RUG163.fa,g__CAG-791,0.2884,g__Methanobrevibacter_B,0.107,s__Succinivibrio sp900316175,0.0601
RUG164.fa,g__Prevotella,0.7425,g__UBA2883,0.0066,s__UBA2810 sp900317945,0.0738
RUG165.fa,g__RUG572,0.1516,g__UBA1217,0.009000000000000001,s__UBA1711 sp900317285,0.7506
RUG166.fa,g__UBA3857,0.2008,g__UBA1217,0.0073,s__Ruminococcus_E sp900100595,0.46259999999999996
RUG167.fa,g__UBA1777,0.1975,g__UBA1217,0.006999999999999999,s__Ruminococcus_E sp900314705,0.0922
RUG168.fa,g__Streptococcus,0.141,g__UBA1217,0.009000000000000001,s__Prevotella sp900316015,0.2198
RUG169.fa,g__Prevotella,0.9829,g__UBA1217,0.0088,s__C941 sp900318335,0.0062
RUG170.fa,g__Prevotella,0.4695,g__RUG658,0.0074,s__UBA4334 sp900316505,0.0103
RUG171.fa,g__Prevotella,0.9999,g__UBA1217,0.0075,s__Prevotella copri,0.2553
RUG172.fa,g__Ruminococcus_E,0.8228,g__UBA1217,0.0092,s__UBA1213 sp900322105,0.0662
RUG173.fa,g__Ruminococcus_E,0.9981,g__UBA1217,0.0085,s__C941 sp900318335,0.0128
RUG174.fa,g__Saccharofermentans,0.0583,g__UBA1217,0.0104,s__Prevotella sp900315955,0.0077
RUG175.fa,g__Prevotella,0.9979,g__UBA1217,0.0067,s__RUG420 sp900317985,0.049
RUG176.fa,g__Succiniclasticum,0.9349,g__UBA1217,0.0097,s__Methanobrevibacter_B sp900314605,0.0834
RUG177.fa,g__Streptococcus,0.6336,g__RUG410,0.0068000000000000005,s__Succinivibrio sp900316175,0.06709999999999999
RUG178.fa,g__Lachnospira,0.2223,g__RUG410,0.006999999999999999,s__Selenomonas_C sp900315575,0.0548
RUG179.fa,g__Prevotella,0.3131,g__UBA6398,0.008100000000000001,s__UBA1777 sp900319275,0.061200000000000004
RUG180.fa,g__Oribacterium,0.759,g__UBA1217,0.01,s__Olsenella umbonata,0.059000000000000004
RUG181.fa,g__RC9,0.1233,g__UBA1217,0.01,s__Selenomonas_C bovis,0.0226
RUG182.fa,g__UBA1777,0.0311,g__Fibrobacter,0.0605,s__C941 sp900316835,0.0143
RUG183.fa,g__Methanobrevibacter_B,0.213,g__UBA6398,0.0079,s__Acidaminococcus sp900315205,0.12359999999999999
RUG184.fa,g__Clostridium,0.3567,g__RUG658,0.008,s__Prevotella sp900316015,0.4892
RUG185.fa,g__Prevotella,0.3494,g__Methanobrevibacter_B,0.0133,s__Sharpea azabuensis,0.5303
RUG186.fa,g__Prevotella,0.0988,g__RUG410,0.006999999999999999,s__Lachnospira sp900316325,0.043899999999999995
RUG187.fa,g__Prevotella,0.5598,g__UBA1217,0.0092,s__Bacillus licheniformis,0.005600000000000001
RUG188.fa,g__Prevotella,0.2728,g__UBA1217,0.0102,s__CAG-791 sp900320025,0.0274
RUG189.fa,g__RC9,0.3608,g__UBA1217,0.0089,s__Prevotella sp900316015,0.0874
RUG190.fa,g__Ruminococcus,0.2939,g__RUG410,0.0071,s__Succinivibrio sp900316375,0.1335
RUG191.fa,g__Blautia_A,0.0665,g__Fibrobacter,0.416,s__Ruminobacter amylophilus,0.055
RUG192.fa,g__Blautia_A,0.0589,g__UBA1217,0.0092,s__Bacillus licheniformis,0.009000000000000001
RUG193.fa,g__Campylobacter,0.0473,g__UBA1217,0.008,s__C941 sp900318335,0.0233
RUG194.fa,g__Clostridium,0.2003,g__UBA1217,0.0089,s__Fibrobacter sp900142495,0.0191
RUG195.fa,g__UBA1213,1.0,g__UBA1217,0.0096,s__Ruminobacter amylophilus,0.1315
RUG196.fa,g__RC9,0.0542,g__UBA1217,0.009000000000000001,s__UBA1711 sp900317125,0.0322
RUG197.fa,g__UBA1711,0.4906,g__UBA2883,0.0068000000000000005,s__C941 sp900318335,0.0124
RUG198.fa,g__Ruminococcus_E,0.9997,g__UBA1217,0.0079,s__UBA2810 sp900317945,0.1241
RUG199.fa,g__Prevotella,0.987,g__Fibrobacter,0.2083,s__Prevotella sp900316015,0.3775
RUG200.fa,g__Prevotella,0.9934,g__UBA1217,0.0071,s__Alloprevotella sp900317635,0.021099999999999997
RUG201.fa,g__Prevotella,0.2233,g__Methanobrevibacter_B,0.0144,s__Methanobrevibacter_A sp900319535,0.13269999999999998
RUG202.fa,g__Prevotella,0.9033,g__UBA1217,0.0103,s__Ruminococcus_E sp900316555,0.1783
RUG203.fa,g__Blautia_A,0.123,g__UBA1217,0.0105,s__Megasphaera_B hexanoica,0.0716
RUG204.fa,g__Kandleria,0.0774,g__UBA2883,0.0067,s__UBA4334 sp900316505,0.2737
RUG205.fa,g__RC9,0.9969,g__RUG410,0.0067,s__Ruminococcus_E sp900317315,0.0096
RUG206.fa,g__Prevotella,0.8991,g__Methanobrevibacter_B,0.1098,s__Methanobrevibacter_B sp900314605,0.3926
RUG207.fa,g__Prevotella,0.855,g__Methanobrevibacter_B,0.0449,s__Bacillus licheniformis,0.0168
RUG208.fa,g__Butyrivibrio,0.191,g__UBA1217,0.0093,s__RUG420 sp900317085,0.9242
RUG209.fa,g__Clostridium,0.7407,g__Methanobrevibacter_B,0.0141,s__Prevotella sp900316015,0.1507
RUG210.fa,g__Prevotella,0.2067,g__Methanobrevibacter_B,0.0128,s__Olsenella umbonata,0.09820000000000001
RUG211.fa,g__Agathobacter,0.1811,g__Bifidobacterium,0.0226,s__Prevotella sp900314915,0.0277
RUG212.fa,g__Ruminococcus_D,0.6366,g__UBA1217,0.0107,s__Prevotella sp900316565,0.6271
RUG213.fa,g__UBA7642,0.8807,g__Methanobrevibacter_B,0.0089,s__Sharpea azabuensis,0.1242
RUG214.fa,g__Butyrivibrio,0.0427,g__Methanobrevibacter_B,0.0102,s__Sharpea azabuensis,0.10800000000000001
RUG215.fa,g__Prevotella,0.1884,g__UBA1217,0.0074,s__Bifidobacterium globosum,0.0665
RUG216.fa,g__Prevotella,0.3202,g__Methanobrevibacter_B,0.031,s__Methanobrevibacter_A sp900319535,0.026000000000000002
RUG217.fa,g__Blautia_A,0.9909,g__RUG658,0.0096,s__Ruminococcus_E sp900317315,0.1635
RUG218.fa,g__CAG-791,0.0488,g__UBA1217,0.006999999999999999,s__Ruminococcus_E sp900317315,0.9001
RUG219.fa,g__RC9,0.3969,g__UBA1217,0.0089,s__Prevotella sp900317685,0.1681
RUG220.fa,g__CAG-791,0.1138,g__Methanobrevibacter_B,0.021,s__UBA629 sp900317915,0.0128
RUG221.fa,g__Ruminococcus_C,0.2284,g__UBA1217,0.0102,s__Prevotella copri,0.059800000000000006
RUG222.fa,g__Ottowia,0.0472,g__UBA1217,0.006999999999999999,s__Sharpea azabuensis,0.3046
RUG223.fa,g__Prevotella,0.0457,g__Methanobrevibacter_B,0.019,s__Ruminococcus_E sp900100595,0.054299999999999994
